dx_id,kk,ss,bb,pp,log10(period)
7752,47,2,262804,2147483647,438.6
7753,47,2,262822,2147483647,438.6
7754,47,2,263025,2147483647,438.6
7755,47,2,263076,2147483647,438.6
7756,47,2,263200,2147483647,438.6
7757,47,2,263436,2147483647,438.6
7758,47,2,263517,2147483647,438.6
7759,47,2,263629,2147483647,438.6
7760,47,2,263809,2147483647,438.6
7761,47,2,263946,2147483647,438.6
7762,47,2,264010,2147483647,438.6
7763,47,2,264018,2147483647,438.6
7764,47,2,264226,2147483647,438.6
7765,47,2,264458,2147483647,438.6
7766,47,2,264745,2147483647,438.6
7767,47,2,264905,2147483647,438.6
7768,47,2,265063,2147483647,438.6
7769,47,2,265163,2147483647,438.6
7770,47,2,265453,2147483647,438.6
7771,47,2,265487,2147483647,438.6
7772,47,2,265714,2147483647,438.6
7773,47,2,265838,2147483647,438.6
7774,47,2,266237,2147483647,438.6
7775,47,2,266559,2147483647,438.6
7776,47,2,266668,2147483647,438.6
7777,47,2,266733,2147483647,438.6
7778,47,2,266924,2147483647,438.6
7779,47,2,267088,2147483647,438.6
7780,47,2,267700,2147483647,438.6
7781,47,2,267742,2147483647,438.6
7782,47,2,267904,2147483647,438.6
7783,47,2,267922,2147483647,438.6
7784,47,2,268100,2147483647,438.6
7785,47,2,268288,2147483647,438.6
7786,47,2,268479,2147483647,438.6
7787,47,2,268734,2147483647,438.6
7788,47,2,268777,2147483647,438.6
7789,47,2,268834,2147483647,438.6
7790,47,2,269075,2147483647,438.6
7791,47,2,269410,2147483647,438.6
7792,47,2,269446,2147483647,438.6
7793,47,2,269460,2147483647,438.6
7794,47,2,270021,2147483647,438.6
7795,47,2,270704,2147483647,438.6
7796,47,2,270820,2147483647,438.6
7797,47,2,270934,2147483647,438.6
7798,47,2,271047,2147483647,438.6
7799,47,2,271164,2147483647,438.6
7800,47,2,271231,2147483647,438.6
7801,47,2,271652,2147483647,438.6
7802,47,2,271686,2147483647,438.6
7803,47,2,271861,2147483647,438.6
7804,47,2,271943,2147483647,438.6
7805,47,2,272206,2147483647,438.6
7806,47,2,272317,2147483647,438.6
7807,47,2,272335,2147483647,438.6
7808,47,2,272641,2147483647,438.6
7809,47,2,272927,2147483647,438.6
7810,47,2,273373,2147483647,438.6
7811,47,2,273494,2147483647,438.6
7812,47,2,273685,2147483647,438.6
7813,47,2,273726,2147483647,438.6
7814,47,2,273770,2147483647,438.6
7815,47,2,274184,2147483647,438.6
7816,47,2,274245,2147483647,438.6
7817,47,2,274374,2147483647,438.6
7818,47,2,274721,2147483647,438.6
7819,47,2,274846,2147483647,438.6
7820,47,2,274922,2147483647,438.6
7821,47,2,275332,2147483647,438.6
7822,47,2,275426,2147483647,438.6
7823,47,2,275862,2147483647,438.6
7824,47,2,276330,2147483647,438.6
7825,47,2,276497,2147483647,438.6
7826,47,2,276836,2147483647,438.6
7827,47,2,276906,2147483647,438.6
7828,47,2,276988,2147483647,438.6
7829,47,2,277059,2147483647,438.6
7830,47,2,277114,2147483647,438.6
7831,47,2,277157,2147483647,438.6
7832,47,2,277263,2147483647,438.6
7833,47,2,277386,2147483647,438.6
7834,47,2,277918,2147483647,438.6
7835,47,2,278293,2147483647,438.6
7836,47,2,278517,2147483647,438.6
7837,47,2,278668,2147483647,438.6
7838,47,2,278753,2147483647,438.6
7839,47,2,278783,2147483647,438.6
7840,47,2,278801,2147483647,438.6
7841,47,2,279079,2147483647,438.6
7842,47,2,279163,2147483647,438.6
7843,47,2,279353,2147483647,438.6
7844,47,2,279453,2147483647,438.6
7845,47,2,279481,2147483647,438.6
7846,47,2,279488,2147483647,438.6
7847,47,2,279644,2147483647,438.6
7848,47,2,279850,2147483647,438.6
7849,47,2,279952,2147483647,438.6
7850,47,2,280002,2147483647,438.6
7851,47,2,280015,2147483647,438.6
7852,47,2,280177,2147483647,438.6
7853,47,2,280249,2147483647,438.6
7854,47,2,280527,2147483647,438.6
7855,47,2,280662,2147483647,438.6
7856,47,2,280841,2147483647,438.6
7857,47,2,280912,2147483647,438.6
7858,47,2,280967,2147483647,438.6
7859,47,2,280979,2147483647,438.6
7860,47,2,280993,2147483647,438.6
7861,47,2,281454,2147483647,438.6
7862,47,2,281639,2147483647,438.6
7863,47,2,281686,2147483647,438.6
7864,47,2,281887,2147483647,438.6
7865,47,2,281959,2147483647,438.6
7866,47,2,281993,2147483647,438.6
7867,47,2,282328,2147483647,438.6
7868,47,2,282419,2147483647,438.6
7869,47,2,282605,2147483647,438.6
7870,47,2,282759,2147483647,438.6
7871,47,2,282764,2147483647,438.6
7872,47,2,283108,2147483647,438.6
7873,47,2,283120,2147483647,438.6
7874,47,2,283719,2147483647,438.6
7875,47,2,283774,2147483647,438.6
7876,47,2,283914,2147483647,438.6
7877,47,2,283938,2147483647,438.6
7878,47,2,284043,2147483647,438.6
7879,47,2,284280,2147483647,438.6
7880,47,2,284410,2147483647,438.6
7881,47,2,284726,2147483647,438.6
7882,47,2,284776,2147483647,438.6
7883,47,2,285062,2147483647,438.6
7884,47,2,285147,2147483647,438.6
7885,47,2,285170,2147483647,438.6
7886,47,2,285204,2147483647,438.6
7887,47,2,285240,2147483647,438.6
7888,47,2,285944,2147483647,438.6
7889,47,2,286109,2147483647,438.6
7890,47,2,286284,2147483647,438.6
7891,47,2,286623,2147483647,438.6
7892,47,2,286773,2147483647,438.6
7893,47,2,287000,2147483647,438.6
7894,47,2,287224,2147483647,438.6
7895,47,2,287349,2147483647,438.6
7896,47,2,287570,2147483647,438.6
7897,47,2,287759,2147483647,438.6
7898,47,2,288009,2147483647,438.6
7899,47,2,288496,2147483647,438.6
7900,47,2,288871,2147483647,438.6
7901,47,2,288872,2147483647,438.6
7902,47,2,289066,2147483647,438.6
7903,47,2,289205,2147483647,438.6
7904,47,2,289416,2147483647,438.6
7905,47,2,289702,2147483647,438.6
7906,47,2,289805,2147483647,438.6
7907,47,2,289878,2147483647,438.6
7908,47,2,289940,2147483647,438.6
7909,47,2,290082,2147483647,438.6
7910,47,2,290232,2147483647,438.6
7911,47,2,290428,2147483647,438.6
7912,47,2,290541,2147483647,438.6
7913,47,2,290655,2147483647,438.6
7914,47,2,290965,2147483647,438.6
7915,47,2,290992,2147483647,438.6
7916,47,2,291060,2147483647,438.6
7917,47,2,291149,2147483647,438.6
7918,47,2,291150,2147483647,438.6
7919,47,2,291412,2147483647,438.6
7920,47,2,291526,2147483647,438.6
7921,47,2,292350,2147483647,438.6
7922,47,2,292551,2147483647,438.6
7923,47,2,292860,2147483647,438.6
7924,47,2,293158,2147483647,438.6
7925,47,2,293742,2147483647,438.6
7926,47,2,294116,2147483647,438.6
7927,47,2,294153,2147483647,438.6
7928,47,2,294181,2147483647,438.6
7929,47,2,294281,2147483647,438.6
7930,47,2,294330,2147483647,438.6
7931,47,2,294374,2147483647,438.6
7932,47,2,294405,2147483647,438.6
7933,47,2,294628,2147483647,438.6
7934,47,2,294834,2147483647,438.6
7935,47,2,294897,2147483647,438.6
7936,47,2,295006,2147483647,438.6
7937,47,2,295279,2147483647,438.6
7938,47,2,295454,2147483647,438.6
7939,47,2,295921,2147483647,438.6
7940,47,2,296786,2147483647,438.6
7941,47,2,296881,2147483647,438.6
7942,47,2,296910,2147483647,438.6
7943,47,2,297011,2147483647,438.6
7944,47,2,297047,2147483647,438.6
7945,47,2,297290,2147483647,438.6
7946,47,2,297437,2147483647,438.6
7947,47,2,297877,2147483647,438.6
7948,47,2,298059,2147483647,438.6
7949,47,2,298135,2147483647,438.6
7950,47,2,298239,2147483647,438.6
7951,47,2,298598,2147483647,438.6
7952,47,2,298693,2147483647,438.6
7953,47,2,298731,2147483647,438.6
7954,47,2,298806,2147483647,438.6
7955,47,2,298867,2147483647,438.6
7956,47,2,299195,2147483647,438.6
7957,47,2,299219,2147483647,438.6
7958,47,2,299337,2147483647,438.6
7959,47,2,299395,2147483647,438.6
7960,47,2,299479,2147483647,438.6
7961,47,2,299643,2147483647,438.6
7962,47,2,299826,2147483647,438.6
7963,47,2,299870,2147483647,438.6
7964,47,2,299896,2147483647,438.6
7965,47,2,300145,2147483647,438.6
7966,47,2,300322,2147483647,438.6
7967,47,2,300407,2147483647,438.6
7968,47,2,300430,2147483647,438.6
7969,47,2,300669,2147483647,438.6
7970,47,2,300835,2147483647,438.6
7971,47,2,301712,2147483647,438.6
7972,47,2,301748,2147483647,438.6
7973,47,2,301780,2147483647,438.6
7974,47,2,301840,2147483647,438.6
7975,47,2,301942,2147483647,438.6
7976,47,2,302135,2147483647,438.6
7977,47,2,302147,2147483647,438.6
7978,47,2,302339,2147483647,438.6
7979,47,2,302910,2147483647,438.6
7980,47,2,303474,2147483647,438.6
7981,47,2,303541,2147483647,438.6
7982,47,2,303678,2147483647,438.6
7983,47,2,303905,2147483647,438.6
7984,47,2,304218,2147483647,438.6
7985,47,2,304518,2147483647,438.6
7986,47,2,304669,2147483647,438.6
7987,47,2,304832,2147483647,438.6
7988,47,2,304917,2147483647,438.6
7989,47,2,305036,2147483647,438.6
7990,47,2,305134,2147483647,438.6
7991,47,2,305602,2147483647,438.6
7992,47,2,305638,2147483647,438.6
7993,47,2,305657,2147483647,438.6
7994,47,2,305684,2147483647,438.6
7995,47,2,305799,2147483647,438.6
7996,47,2,306000,2147483647,438.6
7997,47,2,306161,2147483647,438.6
7998,47,2,306181,2147483647,438.6
7999,47,2,306285,2147483647,438.6
8000,47,2,307165,2147483647,438.6
8001,47,2,307695,2147483647,438.6
8002,47,2,307849,2147483647,438.6
8003,47,2,307878,2147483647,438.6
8004,47,2,307979,2147483647,438.6
8005,47,2,308075,2147483647,438.6
8006,47,2,308217,2147483647,438.6
8007,47,2,308349,2147483647,438.6
8008,47,2,308477,2147483647,438.6
8009,47,2,308546,2147483647,438.6
8010,47,2,308800,2147483647,438.6
8011,47,2,308872,2147483647,438.6
8012,47,2,308916,2147483647,438.6
8013,47,2,308984,2147483647,438.6
8014,47,2,309113,2147483647,438.6
8015,47,2,309263,2147483647,438.6
8016,47,2,309281,2147483647,438.6
8017,47,2,309383,2147483647,438.6
8018,47,2,309639,2147483647,438.6
8019,47,2,309988,2147483647,438.6
8020,47,2,310181,2147483647,438.6
8021,47,2,310210,2147483647,438.6
8022,47,2,310788,2147483647,438.6
8023,47,2,310804,2147483647,438.6
8024,47,2,310874,2147483647,438.6
8025,47,2,311147,2147483647,438.6
8026,47,2,311206,2147483647,438.6
8027,47,2,311212,2147483647,438.6
8028,47,2,311285,2147483647,438.6
8029,47,2,311488,2147483647,438.6
8030,47,2,311530,2147483647,438.6
8031,47,2,311551,2147483647,438.6
8032,47,2,311574,2147483647,438.6
8033,47,2,311711,2147483647,438.6
8034,47,2,312662,2147483647,438.6
8035,47,2,312672,2147483647,438.6
8036,47,2,312678,2147483647,438.6
8037,47,2,312900,2147483647,438.6
8038,47,2,313259,2147483647,438.6
8039,47,2,313300,2147483647,438.6
8040,47,2,313462,2147483647,438.6
8041,47,2,314193,2147483647,438.6
8042,47,2,314559,2147483647,438.6
8043,47,2,315059,2147483647,438.6
8044,47,2,315106,2147483647,438.6
8045,47,2,315119,2147483647,438.6
8046,47,2,315411,2147483647,438.6
8047,47,2,315689,2147483647,438.6
8048,47,2,315763,2147483647,438.6
8049,47,2,315767,2147483647,438.6
8050,47,2,315997,2147483647,438.6
8051,47,2,316053,2147483647,438.6
8052,47,2,316210,2147483647,438.6
8053,47,2,316391,2147483647,438.6
8054,47,2,316648,2147483647,438.6
8055,47,2,316729,2147483647,438.6
8056,47,2,316870,2147483647,438.6
8057,47,2,317047,2147483647,438.6
8058,47,2,317176,2147483647,438.6
8059,47,2,317303,2147483647,438.6
8060,47,2,317397,2147483647,438.6
8061,47,2,317706,2147483647,438.6
8062,47,2,317863,2147483647,438.6
8063,47,2,317960,2147483647,438.6
8064,47,2,318187,2147483647,438.6
8065,47,2,318745,2147483647,438.6
8066,47,2,319391,2147483647,438.6
8067,47,2,319444,2147483647,438.6
8068,47,2,319528,2147483647,438.6
8069,47,2,320008,2147483647,438.6
8070,47,2,320246,2147483647,438.6
8071,47,2,320261,2147483647,438.6
8072,47,2,320311,2147483647,438.6
8073,47,2,320327,2147483647,438.6
8074,47,2,320330,2147483647,438.6
8075,47,2,320402,2147483647,438.6
8076,47,2,320419,2147483647,438.6
8077,47,2,320548,2147483647,438.6
8078,47,2,320911,2147483647,438.6
8079,47,2,321009,2147483647,438.6
8080,47,2,321084,2147483647,438.6
8081,47,2,321316,2147483647,438.6
8082,47,2,321389,2147483647,438.6
8083,47,2,321401,2147483647,438.6
8084,47,2,321593,2147483647,438.6
8085,47,2,321889,2147483647,438.6
8086,47,2,322121,2147483647,438.6
8087,47,2,322124,2147483647,438.6
8088,47,2,322349,2147483647,438.6
8089,47,2,322414,2147483647,438.6
8090,47,2,322511,2147483647,438.6
8091,47,2,322541,2147483647,438.6
8092,47,2,322813,2147483647,438.6
8093,47,2,322869,2147483647,438.6
8094,47,2,322956,2147483647,438.6
8095,47,2,322984,2147483647,438.6
8096,47,2,323007,2147483647,438.6
8097,47,2,323273,2147483647,438.6
8098,47,2,323464,2147483647,438.6
8099,47,2,324028,2147483647,438.6
8100,47,2,324120,2147483647,438.6
8101,47,2,324423,2147483647,438.6
8102,47,2,324688,2147483647,438.6
8103,47,2,324872,2147483647,438.6
8104,47,2,324926,2147483647,438.6
8105,47,2,325063,2147483647,438.6
8106,47,2,325268,2147483647,438.6
8107,47,2,325381,2147483647,438.6
8108,47,2,325419,2147483647,438.6
8109,47,2,325453,2147483647,438.6
8110,47,2,325691,2147483647,438.6
8111,47,2,325708,2147483647,438.6
8112,47,2,325781,2147483647,438.6
8113,47,2,326217,2147483647,438.6
8114,47,2,326307,2147483647,438.6
8115,47,2,326378,2147483647,438.6
8116,47,2,326385,2147483647,438.6
8117,47,2,326393,2147483647,438.6
8118,47,2,326419,2147483647,438.6
8119,47,2,326486,2147483647,438.6
8120,47,2,326840,2147483647,438.6
8121,47,2,326859,2147483647,438.6
8122,47,2,327142,2147483647,438.6
8123,47,2,327468,2147483647,438.6
8124,47,2,327564,2147483647,438.6
8125,47,2,327640,2147483647,438.6
8126,47,2,327703,2147483647,438.6
8127,47,2,328351,2147483647,438.6
8128,47,2,329033,2147483647,438.6
8129,47,2,329241,2147483647,438.6
8130,47,2,329467,2147483647,438.6
8131,47,2,329546,2147483647,438.6
8132,47,2,329916,2147483647,438.6
8133,47,2,330006,2147483647,438.6
8134,47,2,330008,2147483647,438.6
8135,47,2,330049,2147483647,438.6
8136,47,2,330132,2147483647,438.6
8137,47,2,330594,2147483647,438.6
8138,47,2,330995,2147483647,438.6
8139,47,2,331171,2147483647,438.6
8140,47,2,331437,2147483647,438.6
8141,47,2,331554,2147483647,438.6
8142,47,2,331611,2147483647,438.6
8143,47,2,332222,2147483647,438.6
8144,47,2,332392,2147483647,438.6
8145,47,2,332631,2147483647,438.6
8146,47,2,332703,2147483647,438.6
8147,47,2,332831,2147483647,438.6
8148,47,2,332872,2147483647,438.6
8149,47,2,333087,2147483647,438.6
8150,47,2,333149,2147483647,438.6
8151,47,2,333283,2147483647,438.6
8152,47,2,334343,2147483647,438.6
8153,47,2,334455,2147483647,438.6
8154,47,2,334844,2147483647,438.6
8155,47,2,334959,2147483647,438.6
8156,47,2,335120,2147483647,438.6
8157,47,2,335176,2147483647,438.6
8158,47,2,335345,2147483647,438.6
8159,47,2,335936,2147483647,438.6
8160,47,2,335965,2147483647,438.6
8161,47,2,336102,2147483647,438.6
8162,47,2,336222,2147483647,438.6
8163,47,2,336350,2147483647,438.6
8164,47,2,336780,2147483647,438.6
8165,47,2,336937,2147483647,438.6
8166,47,2,337117,2147483647,438.6
8167,47,2,337119,2147483647,438.6
8168,47,2,337502,2147483647,438.6
8169,47,2,337552,2147483647,438.6
8170,47,2,337621,2147483647,438.6
8171,47,2,337949,2147483647,438.6
8172,47,2,338102,2147483647,438.6
8173,47,2,338361,2147483647,438.6
8174,47,2,338692,2147483647,438.6
8175,47,2,338711,2147483647,438.6
8176,47,2,338712,2147483647,438.6
8177,47,2,338945,2147483647,438.6
8178,47,2,339180,2147483647,438.6
8179,47,2,339228,2147483647,438.6
8180,47,2,339613,2147483647,438.6
8181,47,2,340043,2147483647,438.6
8182,47,2,340086,2147483647,438.6
8183,47,2,340228,2147483647,438.6
8184,47,2,340398,2147483647,438.6
8185,47,2,340562,2147483647,438.6
8186,47,2,340773,2147483647,438.6
8187,47,2,341003,2147483647,438.6
8188,47,2,341035,2147483647,438.6
8189,47,2,341059,2147483647,438.6
8190,47,2,341243,2147483647,438.6
8191,47,2,341273,2147483647,438.6
8192,47,2,341510,2147483647,438.6
8193,47,2,341583,2147483647,438.6
8194,47,2,341689,2147483647,438.6
8195,47,2,341942,2147483647,438.6
8196,47,2,342007,2147483647,438.6
8197,47,2,342778,2147483647,438.6
8198,47,2,342823,2147483647,438.6
8199,47,2,342925,2147483647,438.6
8200,47,2,343090,2147483647,438.6
8201,47,2,343121,2147483647,438.6
8202,47,2,343166,2147483647,438.6
8203,47,2,343313,2147483647,438.6
8204,47,2,343323,2147483647,438.6
8205,47,2,343595,2147483647,438.6
8206,47,2,343651,2147483647,438.6
8207,47,2,343700,2147483647,438.6
8208,47,2,343760,2147483647,438.6
8209,47,2,343787,2147483647,438.6
8210,47,2,343835,2147483647,438.6
8211,47,2,343941,2147483647,438.6
8212,47,2,343996,2147483647,438.6
8213,47,2,344070,2147483647,438.6
8214,47,2,344445,2147483647,438.6
8215,47,2,344484,2147483647,438.6
8216,47,2,344616,2147483647,438.6
8217,47,2,344699,2147483647,438.6
8218,47,2,344836,2147483647,438.6
8219,47,2,344884,2147483647,438.6
8220,47,2,345124,2147483647,438.6
8221,47,2,345251,2147483647,438.6
8222,47,2,345301,2147483647,438.6
8223,47,2,345734,2147483647,438.6
8224,47,2,345739,2147483647,438.6
8225,47,2,345843,2147483647,438.6
8226,47,2,346286,2147483647,438.6
8227,47,2,346641,2147483647,438.6
8228,47,2,346672,2147483647,438.6
8229,47,2,347055,2147483647,438.6
8230,47,2,347083,2147483647,438.6
8231,47,2,347148,2147483647,438.6
8232,47,2,347193,2147483647,438.6
8233,47,2,347244,2147483647,438.6
8234,47,2,347529,2147483647,438.6
8235,47,2,348088,2147483647,438.6
8236,47,2,348492,2147483647,438.6
8237,47,2,348571,2147483647,438.6
8238,47,2,349154,2147483647,438.6
8239,47,2,349262,2147483647,438.6
8240,47,2,349391,2147483647,438.6
8241,47,2,349444,2147483647,438.6
8242,47,2,349616,2147483647,438.6
8243,47,2,349790,2147483647,438.6
8244,47,2,350595,2147483647,438.6
8245,47,2,350612,2147483647,438.6
8246,47,2,350651,2147483647,438.6
8247,47,2,351210,2147483647,438.6
8248,47,2,351285,2147483647,438.6
8249,47,2,351322,2147483647,438.6
8250,47,2,351540,2147483647,438.6
8251,47,2,351549,2147483647,438.6
8252,47,2,351605,2147483647,438.6
8253,47,2,351655,2147483647,438.6
8254,47,2,351927,2147483647,438.6
8255,47,2,351974,2147483647,438.6
8256,47,2,352082,2147483647,438.6
8257,47,2,352289,2147483647,438.6
8258,47,2,352763,2147483647,438.6
8259,47,2,352807,2147483647,438.6
8260,47,2,353424,2147483647,438.6
8261,47,2,353496,2147483647,438.6
8262,47,2,353801,2147483647,438.6
8263,47,2,354153,2147483647,438.6
8264,47,2,354345,2147483647,438.6
8265,47,2,354509,2147483647,438.6
8266,47,2,354668,2147483647,438.6
8267,47,2,355337,2147483647,438.6
8268,47,2,356017,2147483647,438.6
8269,47,2,356076,2147483647,438.6
8270,47,2,356566,2147483647,438.6
8271,47,2,357045,2147483647,438.6
8272,47,2,357149,2147483647,438.6
8273,47,2,357288,2147483647,438.6
8274,47,2,357294,2147483647,438.6
8275,47,2,357411,2147483647,438.6
8276,47,2,357569,2147483647,438.6
8277,47,2,357615,2147483647,438.6
8278,47,2,357692,2147483647,438.6
8279,47,2,358247,2147483647,438.6
8280,47,2,358517,2147483647,438.6
8281,47,2,358572,2147483647,438.6
8282,47,2,358799,2147483647,438.6
8283,47,2,358856,2147483647,438.6
8284,47,2,358910,2147483647,438.6
8285,47,2,358966,2147483647,438.6
8286,47,2,358971,2147483647,438.6
8287,47,2,358992,2147483647,438.6
8288,47,2,359031,2147483647,438.6
8289,47,2,359091,2147483647,438.6
8290,47,2,359110,2147483647,438.6
8291,47,2,360005,2147483647,438.6
8292,47,2,360020,2147483647,438.6
8293,47,2,360215,2147483647,438.6
8294,47,2,360232,2147483647,438.6
8295,47,2,360492,2147483647,438.6
8296,47,2,360672,2147483647,438.6
8297,47,2,360723,2147483647,438.6
8298,47,2,360859,2147483647,438.6
8299,47,2,360978,2147483647,438.6
8300,47,2,361257,2147483647,438.6
8301,47,2,361501,2147483647,438.6
8302,47,2,361717,2147483647,438.6
8303,47,2,361779,2147483647,438.6
8304,47,2,361858,2147483647,438.6
8305,47,2,361910,2147483647,438.6
8306,47,2,362172,2147483647,438.6
8307,47,2,362262,2147483647,438.6
8308,47,2,362307,2147483647,438.6
8309,47,2,362312,2147483647,438.6
8310,47,2,362516,2147483647,438.6
8311,47,2,362534,2147483647,438.6
8312,47,2,362573,2147483647,438.6
8313,47,2,363038,2147483647,438.6
8314,47,2,363093,2147483647,438.6
8315,47,2,363279,2147483647,438.6
8316,47,2,364006,2147483647,438.6
8317,47,2,364314,2147483647,438.6
8318,47,2,364442,2147483647,438.6
8319,47,2,364720,2147483647,438.6
8320,47,2,364731,2147483647,438.6
8321,47,2,364821,2147483647,438.6
8322,47,2,364983,2147483647,438.6
8323,47,2,365347,2147483647,438.6
8324,47,2,365396,2147483647,438.6
8325,47,2,365417,2147483647,438.6
8326,47,2,365466,2147483647,438.6
8327,47,2,365665,2147483647,438.6
8328,47,2,365709,2147483647,438.6
8329,47,2,365882,2147483647,438.6
8330,47,2,365894,2147483647,438.6
8331,47,2,366008,2147483647,438.6
8332,47,2,366382,2147483647,438.6
8333,47,2,366646,2147483647,438.6
8334,47,2,366729,2147483647,438.6
8335,47,2,366887,2147483647,438.6
8336,47,2,367118,2147483647,438.6
8337,47,2,367462,2147483647,438.6
8338,47,2,367769,2147483647,438.6
8339,47,2,368021,2147483647,438.6
8340,47,2,368221,2147483647,438.6
